id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity
711438336506761216,2020-01-08 06:19:19,0,Twitter Web App,Charles Emmanuel,0,Climate They started with Population Explosion then to Global cooling Global warming now its Climate Change,nwakaibeya24,,False,75,69,0.0,0.0
1127948375071055872,2020-01-07 14:55:32,0,Twitter Web App,Despina Zaimis,0,Last Chance 1 from the series Last Chance a series of images addressing global warming and climate change40x 45 cm Limited Edition print on Hahnemhle artistic paperClimatechange ClimateCrisis environmentart savetheplanet lastchance climate,ZaimisDespina,"Brussels, Belgium",False,6,27,0.052380952380952375,0.2552380952380952
2184934963,2020-01-07 01:07:42,3,Twitter Web Client,GO GREEN,2,Climate change global warming is no longer a problem for future generations but one thats already displacing communities costing billions and driving mass extinctions via NatObserver,ECOWARRIORSS,,False,23415,20439,0.0,0.0625
3308252483,2020-01-05 19:11:05,0,Instagram,Expedition Leaders,0,Terrible to lose so many animals trees and people in Austrilia global warming is the fuel for eucalyptus leaves in the hot countries most sad thing is that Trump does not support climate change shame and,ExpedLeaders,"Guildford, UK and Shimla",False,168,692,-0.041666666666666664,0.6416666666666667
89714083,2020-01-03 16:19:37,0,Twitter for iPhone,Ross Macfarlane,3,Good AP piece underscoring climate link to AustraliaFires Q Is climate change really a factorA Scientists both those who study fire and those who study climate say theres no doubt manmade global warming has been a big part,ross_macfarlane,Northwest,False,3404,5000,0.22499999999999998,0.225
3301926908,2020-01-03 15:34:19,0,Gridpointwx,GridPointWeather,0,CLIMATE Change Study Found Consistent Evidence of Global Warming Every Day Since 2012 GlobalWarming climatechange,gridpointwx,"New York, USA",False,198,58,0.125,0.125
3111226033,2020-01-03 15:33:44,0,weather-globe,Tim Melino,0,CLIMATE Change Study Found Consistent Evidence of Global Warming Every Day Since 2012 GPWX GlobalWarming climatechange,TimMelino,NY,False,11364,9771,0.125,0.125
54992908,2020-01-03 12:29:11,0,Twitter Web App,Sascha Becher,0,An Inconsistent Truth From global cooling 1970s to global warming 1990s to just climate change And its your faultclimate environment climatechange fridaysforfuture savetheplanetgretathunberg klimaschutz climatestrike selfhate,SaschaBecher,Deutschland,False,132,132,0.0,0.0
209636315,2020-01-02 08:38:37,0,Twitter for iPhone,Morgan Fitzgibbon,0,2 climate thought alongside Einstein Robert Oppenheimer Richard Feynman Niels Bohr and Enrico Fermi from The Global Warming Carbon Dioxide Hoax Easy to Read Proof That Climate Change Is Normal and Not ManMade by Alan Fensin,morganefitz,"Cork, Ireland",False,286,156,0.19444444444444445,0.49444444444444446
209636315,2020-01-02 08:35:52,0,Twitter for iPhone,Morgan Fitzgibbon,0,3 climate used as supporting evidence that man made carbon dioxide can warm the earth from The Global Warming Carbon Dioxide Hoax Easy to Read Proof That Climate Change Is Normal and Not ManMade by Alan Fensin,morganefitz,"Cork, Ireland",False,286,156,0.2866666666666666,0.4666666666666666
21769361,2020-01-02 03:47:08,0,Twitter for iPhone,STEⓋE BOZIC,0,Global warming Global government via YouTube climate change warming carbon,STEVE_BOZIC,"ÜT: 43.863963,-79.749634",False,478,738,0.0,0.0
95418595,2020-01-01 00:15:07,1,Hootsuite Inc.,Daily Climate,0,Its feared that climate change will make hot countries totally uninhabitable But global warming could end up having the ironic effect of making the weather in Britain and northwestern Europe even colder,TheDailyClimate,"Bozeman, Mont.",False,17704,1370,0.1125,0.625
